Timestamp,Attraction,Queue_Length,Ride_Throughput,Visitor_Count,Visitor_ID,Step_Count,Transaction_Amount,Check_In_Time,Check_Out_Time,Loyalty_Member,Weather_Condition,Age,Gender,Guest_Satisfaction_Score
2025-02-17 13:54:49.116421223,Sesame Street Spaghetti Space Chase,35,36,9,1619,11046,125.53166468985609,12.09080371146267,21.032100715871998,No,Cloudy,29,Female,2.3595377052790645
2025-02-19 08:38:32.370579243,Revenge of the Mummy,69,28,10,1620,14954,103.93585049653656,12.146872656200783,18.478640819081622,Yes,Sunny,39,Female,4.5480182833722065
2025-03-01 05:26:05.563178301,Puss In Boots' Giant Journey,24,29,17,1621,14457,117.04897489159583,11.703946517668246,20.97738474296067,Yes,Cloudy,42,Female,4.353944919346461
2025-02-18 09:38:16.380949259,Transformers: The Ride,30,26,14,1622,11571,140.87235522233647,11.232997531489222,17.920636860174262,No,Sunny,17,Male,3.176873221344742
2025-02-15 23:33:51.183067560,Puss In Boots' Giant Journey,36,26,14,1623,11665,120.95938339320132,10.950023097740083,17.524501007057133,Yes,Sunny,32,Female,4.872746941760677
2025-02-28 13:03:55.740863800,Revenge of the Mummy,44,32,6,1624,10497,132.73766012921163,11.680517281904878,17.45641934989409,Yes,Sunny,45,Female,4.890040924705679
2025-02-28 18:43:07.505014896,Battlestar Galactica: CYLON,33,33,11,1625,9459,112.46113818035555,12.678805514040006,21.174010635481714,No,Cloudy,22,Female,3.6938298042492628
2025-02-21 22:53:27.437595367,Revenge of the Mummy,41,32,15,1626,8256,118.09298445294318,12.17882595604013,17.596229339814116,No,Sunny,22,Female,1.2526139460212913
2025-02-16 14:36:37.387919664,Transformers: The Ride,35,27,13,1627,11692,151.33068435863717,12.197805419220671,19.226651046388447,Yes,Sunny,25,Female,2.1678196491431736
2025-02-20 18:23:43.624247551,Puss In Boots' Giant Journey,43,30,14,1628,10381,143.04999449490333,10.424825438070323,18.864999887801233,No,Cloudy,27,Female,1.4155395968235636
2025-02-15 07:32:42.642276764,Transformers: The Ride,7,21,8,1629,13797,100.04348740204297,12.098083828154529,20.63020101550496,No,Sunny,17,Male,2.305314394998883
2025-02-15 18:16:30.042381048,Battlestar Galactica: CYLON,43,26,7,1630,9742,43.85184939539719,9.912849823834025,19.33382596597047,No,Cloudy,28,Female,4.525586951085932
2025-02-28 00:05:07.986139774,Transformers: The Ride,28,31,10,1631,8101,113.6113695153501,12.645200781325341,18.413923371130558,Yes,Sunny,20,Female,1.8755642230511689
2025-02-18 02:45:27.808399200,Sesame Street Spaghetti Space Chase,22,33,8,1632,13708,143.07675201371458,10.049484483625141,18.522340831322722,No,Sunny,23,Female,4.7899316718385405
2025-02-25 12:23:23.751919031,Puss In Boots' Giant Journey,37,28,17,1633,7337,153.04360698091978,9.556292449121393,22.009316153820528,No,Sunny,35,Male,1.5751270189024775
2025-02-21 21:27:22.084568024,Sesame Street Spaghetti Space Chase,20,29,7,1634,8727,105.55150158493971,9.315063820738509,18.51218792239967,No,Sunny,29,Male,4.523454273773231
2025-02-15 07:08:01.050075769,Battlestar Galactica: CYLON,32,36,11,1635,7594,92.11626196604672,11.029616008322849,21.76748937467419,No,Sunny,40,Female,3.282775111638434
2025-02-26 12:33:00.250907421,Sesame Street Spaghetti Space Chase,48,32,9,1636,8813,115.13565060321943,11.625648690612703,20.83955297222893,No,Cloudy,29,Female,3.9718866549145235
2025-02-20 11:37:40.703921556,Revenge of the Mummy,21,37,10,1637,13211,111.22661564331614,11.916443083458123,21.049688627333506,No,Sunny,28,Female,4.287918331830044
2025-02-18 16:47:28.224427462,Puss In Boots' Giant Journey,39,25,16,1638,7631,133.20497976737119,11.12784959331535,21.999438180733858,No,Sunny,19,Female,4.1796674369524585
2025-03-01 12:25:29.409954548,Transformers: The Ride,27,32,8,1639,9447,136.97739008372346,11.95701193625402,20.36771795267169,Yes,Cloudy,30,Male,5.125429216550452
2025-02-22 18:12:20.125958203,Transformers: The Ride,38,30,9,1640,14429,148.08598953271314,11.883130999332941,19.361981854245986,No,Rainy,35,Male,2.1220171342040866
2025-02-19 06:15:32.268620968,Battlestar Galactica: CYLON,52,28,8,1641,16523,80.16419914301692,9.648791733216926,21.82325423178758,No,Sunny,20,Male,2.1307268248423816
2025-02-28 23:06:33.901614666,Revenge of the Mummy,49,24,12,1642,12474,101.13101176230873,12.713925062167554,19.152577380646758,Yes,Cloudy,16,Female,4.4208253551007815
2025-02-19 23:01:09.238700867,Puss In Boots' Giant Journey,10,31,12,1643,8024,114.76242440810941,11.486340628686433,21.073178274002967,No,Sunny,39,Male,4.013282014292703
2025-02-15 12:36:35.282275438,Transformers: The Ride,40,20,6,1644,8932,98.90409589880795,10.176697179901796,19.151950878546128,No,Sunny,38,Female,1.3337569604565245
2025-02-18 23:06:32.966917038,Battlestar Galactica: CYLON,57,31,7,1645,11704,61.23437689346339,10.275645122826493,18.066627195795466,No,Rainy,34,Male,4.148966017717936
2025-02-17 10:05:17.451286077,Transformers: The Ride,22,33,7,1646,6941,106.57029120198041,11.04924323691556,21.794418339954316,No,Sunny,33,Female,2.920295105583994
2025-02-25 16:18:25.132090807,Sesame Street Spaghetti Space Chase,22,31,17,1647,15245,109.70038945279639,11.965088900105043,21.027507763957196,No,Rainy,23,Female,2.3540968624160747
2025-02-20 13:13:45.321066141,Puss In Boots' Giant Journey,42,23,9,1648,8836,156.73100611350407,12.519933151646358,18.927643043937596,No,Rainy,18,Female,4.606836446079076
2025-02-19 00:39:11.749835253,Transformers: The Ride,67,33,14,1649,9738,87.56712437373487,11.901769349037517,18.620775801822834,No,Cloudy,42,Male,1.0265929941200076
2025-02-23 14:30:19.901778936,Transformers: The Ride,43,23,13,1650,11837,103.65219875363563,12.41495763023503,19.83354994823999,No,Sunny,33,Female,4.683402916520239
2025-02-19 21:36:34.254749775,Sesame Street Spaghetti Space Chase,25,30,5,1651,7460,130.979047205219,11.482398331740626,21.77681088470974,No,Cloudy,44,Female,3.456913516720001
2025-02-25 21:21:19.482966661,Puss In Boots' Giant Journey,44,33,8,1652,9110,111.31846171800778,12.463146236795072,21.877989031821667,No,Cloudy,21,Female,4.227880420346653
2025-02-20 20:14:19.620978117,Puss In Boots' Giant Journey,24,28,8,1653,13606,118.09159986854701,11.779351815459354,20.631701174487446,Yes,Cloudy,29,Male,1.5314144670054939
2025-02-18 12:48:32.237114668,Battlestar Galactica: CYLON,30,21,7,1654,13010,147.02084518255384,11.371199380488799,20.435033540959292,Yes,Cloudy,17,Male,2.235562837794208
2025-02-23 20:32:40.123296261,Sesame Street Spaghetti Space Chase,27,28,12,1655,11748,152.6518034534391,12.335909701808847,21.71565946887317,No,Sunny,27,Female,3.982369691067039
2025-02-24 10:28:03.433328152,Transformers: The Ride,20,29,8,1656,9598,152.1060649885427,11.281565195979677,19.16895297500561,No,Cloudy,33,Male,5.031674842171756
2025-02-23 16:30:52.532238722,Transformers: The Ride,40,33,11,1657,12956,78.81643656314364,11.3771210726549,18.644783688981292,No,Sunny,44,Female,4.70500812970869
2025-02-22 09:23:01.574370384,Revenge of the Mummy,30,34,5,1658,10152,108.06785540479348,9.651807224786213,19.99763660278746,No,Sunny,25,Female,4.712035667019226
2025-02-21 22:38:58.312793016,Transformers: The Ride,57,29,15,1659,17188,94.29504615011311,12.831833105571112,21.58213377156222,No,Cloudy,27,Female,4.795875125259233
2025-02-15 00:00:00.000000000,Battlestar Galactica: CYLON,41,28,9,1660,6256,112.76426327041136,10.05962779886863,18.324620702205305,No,Cloudy,43,Female,4.655141026059567
2025-02-25 02:13:32.429635763,Sesame Street Spaghetti Space Chase,37,23,7,1661,12135,75.17351453440801,12.623739922707221,20.850341270982668,No,Sunny,22,Female,1.3425755815644247
2025-02-25 21:07:24.449203491,Sesame Street Spaghetti Space Chase,61,35,16,1662,13574,106.00401227562756,12.946091267053625,18.439161482098978,No,Cloudy,21,Female,1.244847326502642
2025-02-24 04:08:26.050726414,Revenge of the Mummy,38,32,9,1663,11020,46.60606740327222,12.574530026272548,21.624304695917687,No,Sunny,14,Male,4.7744433991662225
2025-02-15 23:52:55.188359737,Battlestar Galactica: CYLON,31,26,6,1664,7267,115.46991135299699,11.914448947679814,18.1605373719279,Yes,Sunny,38,Male,2.1337195440721892
2025-02-16 00:33:05.458778381,Revenge of the Mummy,42,32,12,1665,8387,90.41294627906315,10.330124693122848,19.989212481002795,No,Sunny,18,Female,3.6285752264062796
2025-02-24 06:47:08.141802073,Sesame Street Spaghetti Space Chase,46,29,7,1666,9664,127.7872366030852,10.335295187564716,21.653996735454502,No,Sunny,36,Male,3.662401110022837
2025-02-18 23:56:07.183742523,Sesame Street Spaghetti Space Chase,62,37,15,1667,14155,117.54368085312112,13.0059468172884,17.669914554461382,No,Rainy,35,Male,4.092061058372302
2025-02-23 00:21:31.863059759,Battlestar Galactica: CYLON,48,26,13,1668,12293,132.97707788083866,12.743593004011675,21.72346093096688,Yes,Cloudy,12,Female,2.3518127732279357
2025-02-28 02:18:29.155573845,Revenge of the Mummy,18,26,14,1669,10101,142.3985593798381,12.584458458907319,19.235924538903305,Yes,Sunny,20,Male,3.4180334425451933
2025-02-15 00:00:00.000000000,Sesame Street Spaghetti Space Chase,61,35,8,1670,9055,137.10396467750869,13.158029240746968,18.45200147161469,Yes,Cloudy,28,Female,4.747732601823922
2025-02-18 07:27:30.139621019,Puss In Boots' Giant Journey,16,29,9,1671,7655,70.669764247407,11.83281374047454,21.550954265568553,No,Sunny,33,Female,1.2832982929848218
2025-02-18 19:50:31.016985416,Transformers: The Ride,52,31,8,1672,15079,149.32465678230568,10.935772069447875,21.60296037413515,No,Cloudy,37,Male,4.521041708771976
2025-02-16 09:33:57.953834534,Sesame Street Spaghetti Space Chase,45,30,12,1673,11650,149.8118843211956,9.235405446192935,19.44931084013597,No,Sunny,24,Female,3.687290077063593
2025-02-15 01:23:35.033269644,Puss In Boots' Giant Journey,49,27,8,1674,6518,32.09147605515246,12.34957558910697,18.916092167030044,Yes,Rainy,50,Female,4.315297744079556
2025-02-18 01:38:59.304768085,Transformers: The Ride,10,33,7,1675,10045,157.63134105363355,12.797201468991823,18.356171203488152,No,Sunny,35,Male,2.8153176008860252
2025-02-27 21:21:20.149763823,Transformers: The Ride,40,30,14,1676,7913,36.05032979522735,12.359822206073988,19.313979836618625,No,Sunny,22,Male,3.9434533295095298
2025-02-27 02:20:32.364539146,Transformers: The Ride,49,30,9,1677,14792,112.81331298013721,11.579995446785137,20.11534205535328,No,Cloudy,27,Female,4.792109264929568
2025-02-27 22:37:14.237081766,Sesame Street Spaghetti Space Chase,41,29,16,1678,15713,125.74244258650997,10.830920440953115,19.785570066830218,No,Sunny,38,Female,4.672419384072751
2025-02-15 09:23:01.960816860,Sesame Street Spaghetti Space Chase,52,37,7,1679,8425,111.9743511434512,11.63334120263006,17.484304660576367,No,Sunny,38,Female,4.392909927440977
2025-02-19 13:29:33.870677233,Sesame Street Spaghetti Space Chase,40,28,14,1680,5684,125.9467976260762,12.506473640683275,17.619859168391674,No,Sunny,42,Female,3.9773973225770707
2025-02-15 03:39:15.942705154,Sesame Street Spaghetti Space Chase,52,37,16,1681,16376,148.8313729783512,11.377111933087415,19.04999292950708,No,Sunny,29,Male,4.652027349282581
2025-02-25 22:13:31.422730684,Revenge of the Mummy,24,22,7,1682,11576,137.92580049689272,10.226044859038646,21.249198262266546,No,Sunny,46,Female,4.705888829856108
2025-02-20 02:42:11.198944092,Puss In Boots' Giant Journey,35,29,12,1683,16104,67.5365630127937,11.018137776043263,17.488754757722067,No,Sunny,33,Male,3.2373198566408377
2025-02-24 17:50:08.799896240,Battlestar Galactica: CYLON,42,30,9,1684,13949,134.25002398038617,11.669105069720421,21.63264207987411,No,Sunny,36,Male,4.726627819168313
2025-02-24 07:27:13.302965403,Transformers: The Ride,58,28,12,1685,17935,124.45971101589595,12.820571009403356,18.2653810962331,No,Cloudy,17,Female,2.46499619208132
2025-02-23 22:27:39.739994049,Puss In Boots' Giant Journey,28,35,8,1686,13742,112.75019440212537,13.069174438710647,21.737417201259145,No,Rainy,35,Female,4.628762026426034
2025-02-27 22:24:35.870461702,Battlestar Galactica: CYLON,59,26,10,1687,5632,105.16989078010437,12.639547592909006,19.96151439062806,No,Rainy,39,Male,4.333263724973404
2025-02-16 13:19:52.423267841,Revenge of the Mummy,48,32,10,1688,12253,105.17941006019248,12.69848890708392,21.784660038476922,Yes,Sunny,21,Female,3.046792832288701
2025-02-26 22:45:51.919658661,Sesame Street Spaghetti Space Chase,46,29,12,1689,15731,84.26228144064842,9.602168672780266,21.62252014067287,Yes,Sunny,26,Male,2.7686940730728353
2025-02-21 19:40:29.697496414,Transformers: The Ride,18,34,12,1690,10603,116.49859761304745,12.962087446831273,22.193519166021183,Yes,Cloudy,43,Female,1.0493147462188828
2025-02-20 15:23:06.504951715,Transformers: The Ride,35,29,12,1691,12372,104.42367185332071,10.109356502392457,19.830343892168205,No,Sunny,21,Male,4.887675407585733
2025-02-27 04:54:19.432066202,Sesame Street Spaghetti Space Chase,21,26,10,1692,9237,136.53544047729318,10.150786288218034,20.260670087149006,Yes,Sunny,19,Male,1.567500276861192
2025-02-18 06:45:22.188531876,Sesame Street Spaghetti Space Chase,39,30,7,1693,8353,123.48078976322954,12.373090549408193,20.70441735546341,No,Sunny,17,Female,2.446779575959178
2025-02-26 08:02:20.015134573,Puss In Boots' Giant Journey,24,32,6,1694,10713,120.77526761813749,12.399611199077532,21.370037558000938,No,Sunny,26,Female,3.8629872764016024
2025-02-16 00:59:44.882387638,Battlestar Galactica: CYLON,23,23,9,1695,9984,133.4016580748276,12.80869227562482,19.02410799323402,Yes,Sunny,36,Male,4.541949787225499
2025-02-20 11:04:08.900676250,Sesame Street Spaghetti Space Chase,10,32,9,1696,10138,92.10955144412038,10.252807775183282,17.723763768430747,Yes,Rainy,41,Male,4.867969079930558
2025-02-27 05:53:30.486848116,Transformers: The Ride,10,30,7,1697,12068,114.1171577055264,12.69534726905272,21.53902563093801,Yes,Sunny,38,Male,4.635485538439345
2025-02-19 22:10:22.842308998,Battlestar Galactica: CYLON,31,31,7,1698,13321,132.56016468541017,9.442939846549802,21.673646111233673,Yes,Cloudy,25,Male,1.2010523225526968
2025-02-19 11:52:44.663717508,Transformers: The Ride,28,30,9,1699,11234,128.9334786031473,10.86508177204114,20.567842490190767,Yes,Sunny,42,Female,4.667124034885932
2025-02-22 18:44:09.636958361,Revenge of the Mummy,36,32,11,1700,11783,147.69817326650974,12.718518442664625,19.336349759969885,No,Rainy,36,Male,4.728733408545338
2025-02-16 23:07:02.923942804,Puss In Boots' Giant Journey,39,31,15,1701,11301,80.6579611876052,12.564189129739225,19.29084022452439,No,Cloudy,31,Female,1.4929150811232668
2025-02-28 03:17:16.460968256,Transformers: The Ride,35,27,14,1702,7722,75.02113606231458,10.473610628606693,17.70355697906041,No,Rainy,34,Male,1.7917471105710514
2025-02-19 19:47:44.525469065,Transformers: The Ride,41,28,16,1703,10198,29.303611919681146,12.866063419473805,20.90286875336382,Yes,Cloudy,18,Female,4.417115732294562
2025-02-17 07:43:44.177348375,Puss In Boots' Giant Journey,22,24,8,1704,13804,122.89146700890953,12.752156736997616,19.623811514402053,No,Cloudy,29,Female,1.4580565425443865
2025-02-21 16:09:16.390970230,Sesame Street Spaghetti Space Chase,64,30,16,1705,10621,113.62635017279878,12.182684177550406,21.870154342662758,Yes,Rainy,21,Male,4.5461544359224435
2025-02-28 17:41:15.826280594,Sesame Street Spaghetti Space Chase,41,23,12,1706,11272,144.05794557402228,12.9716307262391,17.40088077896736,No,Sunny,17,Female,4.351967507909618
2025-02-25 20:49:23.677672863,Transformers: The Ride,45,27,9,1707,12356,54.23243980286643,12.777252892741325,18.439782000660408,Yes,Cloudy,37,Female,4.471965198349765
2025-02-21 20:42:02.743621111,Battlestar Galactica: CYLON,34,33,6,1708,14300,92.29566083214463,12.105322792649197,20.50114991668701,No,Sunny,35,Female,3.350216293726081
2025-02-28 20:48:43.847561359,Sesame Street Spaghetti Space Chase,52,29,9,1709,16232,84.8969341027443,12.695034110986644,17.60523658151408,No,Sunny,37,Female,4.4874068558554026
2025-02-24 09:10:15.039051294,Transformers: The Ride,46,30,16,1710,9871,73.49311060827668,9.903164755694064,20.014568342779498,No,Sunny,46,Male,4.585254169716206
2025-02-23 08:37:42.309808016,Transformers: The Ride,35,33,9,1711,8266,82.79444308748609,10.329101950443103,18.720052427383223,Yes,Cloudy,37,Female,3.2637749784601398
2025-02-18 01:57:12.717989922,Revenge of the Mummy,15,32,8,1712,12921,90.25953842185086,12.881633601349014,21.789420339253883,Yes,Cloudy,28,Female,3.1945714665742955
2025-02-22 22:18:35.154202223,Revenge of the Mummy,24,30,15,1713,10788,118.72418632474482,9.491707899386844,19.45694153037519,Yes,Cloudy,45,Male,4.599719130317775
2025-02-19 01:28:33.740861893,Puss In Boots' Giant Journey,39,31,14,1714,8746,108.16825971344645,11.91640896881829,19.232114761372948,Yes,Cloudy,20,Female,4.625978963293243
2025-02-18 05:34:12.926327705,Revenge of the Mummy,40,27,13,1715,11768,161.64638483865573,9.440466689433027,21.37094679787108,No,Sunny,21,Male,3.1322010370815
2025-02-19 00:10:53.227006435,Sesame Street Spaghetti Space Chase,31,33,13,1716,13077,128.86077556492376,12.150590371141368,22.03162408306652,Yes,Sunny,32,Female,1.2000175572642178
2025-02-16 23:09:07.131782770,Revenge of the Mummy,30,17,11,1717,9884,78.20713637886563,11.894498539081301,17.314381927122962,Yes,Cloudy,36,Female,4.682846642197845
2025-02-16 20:17:17.742201328,Transformers: The Ride,56,27,11,1718,12635,131.6377068453386,10.457483359506021,18.98757384192112,No,Cloudy,43,Female,2.8740328400619077
2025-03-01 19:23:49.370390892,Transformers: The Ride,47,32,12,1719,8312,69.48296929252666,9.518359979974393,19.687667476817808,Yes,Cloudy,35,Female,4.667847769769137
2025-02-24 01:11:21.017382860,Transformers: The Ride,34,41,8,1720,10829,78.21245461148281,10.455565018091853,18.413511557813653,No,Sunny,30,Male,1.1401895488975669
2025-02-24 03:50:54.918511391,Sesame Street Spaghetti Space Chase,50,32,9,1721,11001,47.534102213095174,10.140477683731035,19.407321983782037,No,Cloudy,24,Male,4.518784110680108
2025-02-15 00:00:00.000000000,Sesame Street Spaghetti Space Chase,28,42,8,1722,10504,65.77811772474053,9.520460884959821,18.929848954708774,No,Sunny,45,Male,1.5748652599088935
2025-02-25 07:39:35.281010389,Battlestar Galactica: CYLON,64,22,9,1723,11169,114.41697165072105,12.544662341162887,22.19799918566829,No,Sunny,38,Female,4.495830173203221
2025-02-18 12:34:03.415387869,Battlestar Galactica: CYLON,42,30,7,1724,8843,116.03072680307406,10.1710064386205,20.124397608423966,Yes,Rainy,52,Female,1.392146595342442
2025-03-01 20:19:44.252767324,Transformers: The Ride,31,30,7,1725,12345,158.25990997542831,10.625434358412798,21.34815853889292,Yes,Sunny,22,Female,1.9920052697969302
2025-02-25 05:38:47.002867937,Revenge of the Mummy,29,32,11,1726,3109,82.90160442374736,10.958026897172681,19.871402543511014,No,Cloudy,23,Male,1.5302957969124324
2025-02-20 10:28:56.995681047,Transformers: The Ride,32,25,8,1727,16367,96.22220198197019,11.592394314642906,22.025145058167663,No,Cloudy,21,Female,4.195022839870898
