Date,Visitor_ID,Loyalty_Member,Age,Gender,Theme_Zone_Visited,Attraction_Times,Average_Queue_Time,Restaurant_Spending,Merchandise_Spending,Total_Spending
2024-12-19,849d779f-775f-4701-b4f1-7abab14813c3,No,38,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 29.21, 'Check_Out': 11.67}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.67, 'Queue_Time': 43.75, 'Check_Out': 12.55}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.55, 'Queue_Time': 53.42, 'Check_Out': 13.64}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.64, 'Queue_Time': 49.97, 'Check_Out': 14.59}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.59, 'Queue_Time': 54.47, 'Check_Out': 15.67}]",46.16,0.00,0.00,0.00
2024-07-27,f51ee667-e7ba-4764-986e-edcf5c4bdccb,No,64,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 27.77, 'Check_Out': 12.62}, {'Attraction': 'Transformers: The Ride', 'Check_In': 12.62, 'Queue_Time': 27.97, 'Check_Out': 13.3}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.3, 'Queue_Time': 49.3, 'Check_Out': 14.31}, {'Attraction': 'Canopy Flyer', 'Check_In': 14.31, 'Queue_Time': 31.26, 'Check_Out': 14.92}]",34.07,0.00,0.00,0.00
2024-12-11,cff915a8-6475-4d67-a1ad-dc63b4d75c6e,No,47,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 35.84, 'Check_Out': 12.78}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.78, 'Queue_Time': 23.08, 'Check_Out': 13.28}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.28, 'Queue_Time': 48.62, 'Check_Out': 14.31}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.31, 'Queue_Time': 38.1, 'Check_Out': 15.11}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.11, 'Queue_Time': 22.77, 'Check_Out': 15.62}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 15.62, 'Queue_Time': 49.58, 'Check_Out': 16.63}]",36.33,10.71,0.00,10.71
2024-11-15,48be0837-4e9f-4b3c-bd41-87f71f83618a,No,18,Male,"['New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 20.73, 'Check_Out': 14.47}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.47, 'Queue_Time': 43.28, 'Check_Out': 15.43}, {'Attraction': 'Transformers: The Ride', 'Check_In': 15.43, 'Queue_Time': 35.44, 'Check_Out': 16.26}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 16.26, 'Queue_Time': 46.08, 'Check_Out': 17.26}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 17.26, 'Queue_Time': 47.5, 'Check_Out': 18.19}]",38.61,11.33,0.00,11.33
2024-04-21,d7f265ea-faf9-4ace-b8e8-ab6df7da92b0,No,68,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 21.54, 'Check_Out': 10.51}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.51, 'Queue_Time': 48.63, 'Check_Out': 11.56}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.56, 'Queue_Time': 29.67, 'Check_Out': 12.22}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.22, 'Queue_Time': 57.55, 'Check_Out': 13.37}]",39.35,13.01,0.00,13.01
2024-06-09,772ee70b-01db-461a-a086-13fe6313fbe4,No,31,Male,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 14.0, 'Queue_Time': 47.81, 'Check_Out': 15.0}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 15.0, 'Queue_Time': 30.36, 'Check_Out': 15.65}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.65, 'Queue_Time': 59.62, 'Check_Out': 16.79}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 16.79, 'Queue_Time': 26.8, 'Check_Out': 17.37}, {'Attraction': 'Canopy Flyer', 'Check_In': 17.37, 'Queue_Time': 42.42, 'Check_Out': 18.26}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 18.26, 'Queue_Time': 41.96, 'Check_Out': 19.08}]",41.50,15.98,0.00,15.98
2024-07-22,efa2c03f-35ba-4acd-bcf7-8840602e7834,No,65,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 13.0, 'Queue_Time': 42.62, 'Check_Out': 13.88}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 13.88, 'Queue_Time': 28.13, 'Check_Out': 14.44}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.44, 'Queue_Time': 26.86, 'Check_Out': 15.14}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.14, 'Queue_Time': 53.95, 'Check_Out': 16.2}, {'Attraction': 'Canopy Flyer', 'Check_In': 16.2, 'Queue_Time': 27.71, 'Check_Out': 16.86}]",35.85,14.99,46.24,61.23
2024-09-18,6a0d6489-2bcc-4b70-8c73-f544dcb97011,No,62,Male,"['Hollywood', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Transformers: The Ride', 'Check_In': 13.0, 'Queue_Time': 52.29, 'Check_Out': 14.02}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.02, 'Queue_Time': 54.75, 'Check_Out': 15.08}]",53.52,10.12,43.48,53.60
2024-03-26,a50f9a37-8103-4fa1-a92d-25f9470bb7dc,No,12,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 23.36, 'Check_Out': 14.62}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.62, 'Queue_Time': 46.83, 'Check_Out': 15.52}, {'Attraction': 'Transformers: The Ride', 'Check_In': 15.52, 'Queue_Time': 37.54, 'Check_Out': 16.24}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 16.24, 'Queue_Time': 26.06, 'Check_Out': 16.77}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 16.77, 'Queue_Time': 52.08, 'Check_Out': 17.85}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 17.85, 'Queue_Time': 39.5, 'Check_Out': 18.65}]",37.56,13.02,44.33,57.35
2024-05-17,2a07f445-fee7-489c-9460-78ee07a668d4,Yes,21,Male,"['Hollywood', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.0, 'Queue_Time': 42.19, 'Check_Out': 9.81}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 9.81, 'Queue_Time': 37.89, 'Check_Out': 10.62}, {'Attraction': 'Transformers: The Ride', 'Check_In': 10.62, 'Queue_Time': 44.23, 'Check_Out': 11.5}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.5, 'Queue_Time': 39.54, 'Check_Out': 12.26}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.26, 'Queue_Time': 58.23, 'Check_Out': 13.46}]",44.42,0.00,50.86,50.86
2024-10-27,a5dcc96b-b772-47c3-8762-91c2de431a07,No,20,Female,"['Hollywood', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 12.0, 'Queue_Time': 56.13, 'Check_Out': 13.02}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.02, 'Queue_Time': 53.09, 'Check_Out': 14.1}]",54.61,0.00,42.54,42.54
2024-11-28,b5d78cb6-2aa7-4f8d-ae55-bbf2657f6230,No,19,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 28.28, 'Check_Out': 9.67}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 9.67, 'Queue_Time': 55.91, 'Check_Out': 10.85}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.85, 'Queue_Time': 46.04, 'Check_Out': 11.81}]",43.41,11.90,0.00,11.90
2024-09-14,50700cdb-4557-43ff-9e03-3738400c2dd7,No,9,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 57.53, 'Check_Out': 10.06}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.06, 'Queue_Time': 40.16, 'Check_Out': 10.93}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.93, 'Queue_Time': 29.9, 'Check_Out': 11.61}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.61, 'Queue_Time': 37.66, 'Check_Out': 12.41}]",41.31,12.96,33.34,46.30
2024-07-23,41ae7ea4-eb48-4ed4-9b51-1fd1220c7a9d,No,63,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 33.07, 'Check_Out': 12.68}, {'Attraction': 'Transformers: The Ride', 'Check_In': 12.68, 'Queue_Time': 31.25, 'Check_Out': 13.37}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.37, 'Queue_Time': 28.41, 'Check_Out': 13.95}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.95, 'Queue_Time': 50.75, 'Check_Out': 14.99}]",35.87,11.22,0.00,11.22
2024-09-23,73db48d0-2610-4625-8c6b-e5b213f58572,No,6,Male,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 20.38, 'Check_Out': 12.43}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.43, 'Queue_Time': 36.05, 'Check_Out': 13.24}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.24, 'Queue_Time': 41.86, 'Check_Out': 14.04}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.04, 'Queue_Time': 31.67, 'Check_Out': 14.8}]",32.49,14.84,36.15,50.99
2024-08-10,5df934ee-e75c-40e3-8b26-a814d9b31fc0,No,44,Male,"['Hollywood', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 55.71, 'Check_Out': 11.04}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.04, 'Queue_Time': 44.79, 'Check_Out': 12.03}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.03, 'Queue_Time': 38.55, 'Check_Out': 12.77}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.77, 'Queue_Time': 35.03, 'Check_Out': 13.53}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.53, 'Queue_Time': 20.69, 'Check_Out': 14.13}]",38.95,12.84,0.00,12.84
2024-09-26,0f73ec21-c6fa-4423-b94c-bc2f3e9b25c7,No,37,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 45.65, 'Check_Out': 13.0}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 13.0, 'Queue_Time': 42.63, 'Check_Out': 13.81}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.81, 'Queue_Time': 42.95, 'Check_Out': 14.69}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.69, 'Queue_Time': 31.92, 'Check_Out': 15.34}]",40.79,0.00,31.68,31.68
2024-01-20,a02f0c52-afe7-4fcb-ae99-3f92e513ff21,No,18,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 44.61, 'Check_Out': 12.89}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 12.89, 'Queue_Time': 49.68, 'Check_Out': 13.92}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.92, 'Queue_Time': 59.92, 'Check_Out': 15.06}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.06, 'Queue_Time': 47.91, 'Check_Out': 16.05}]",50.53,14.71,0.00,14.71
2024-06-22,e23d94f0-fe8d-441a-a699-df00e552c2f4,No,11,Male,"['New York', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 57.25, 'Check_Out': 13.18}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 13.18, 'Queue_Time': 47.95, 'Check_Out': 14.09}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.09, 'Queue_Time': 26.85, 'Check_Out': 14.76}]",44.02,11.40,0.00,11.40
2024-10-07,243c41b7-ab15-448b-8384-46d0502fcf88,No,66,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 45.77, 'Check_Out': 9.87}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.87, 'Queue_Time': 45.56, 'Check_Out': 10.75}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.75, 'Queue_Time': 41.01, 'Check_Out': 11.65}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.65, 'Queue_Time': 38.79, 'Check_Out': 12.4}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.4, 'Queue_Time': 35.75, 'Check_Out': 13.12}]",41.38,14.32,0.00,14.32
2024-04-12,1b2935ea-0404-40bf-b460-ed0f0698c4cc,Yes,15,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.0, 'Queue_Time': 43.91, 'Check_Out': 14.97}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.97, 'Queue_Time': 35.94, 'Check_Out': 15.71}, {'Attraction': 'Transformers: The Ride', 'Check_In': 15.71, 'Queue_Time': 55.49, 'Check_Out': 16.72}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 16.72, 'Queue_Time': 59.48, 'Check_Out': 17.93}, {'Attraction': 'Canopy Flyer', 'Check_In': 17.93, 'Queue_Time': 49.03, 'Check_Out': 18.87}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 18.87, 'Queue_Time': 25.9, 'Check_Out': 19.46}]",44.96,0.00,47.58,47.58
2024-07-03,71f5c55c-76bd-4fa9-a09e-93cfc3cb09a1,No,30,Male,"['Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 9.0, 'Queue_Time': 20.54, 'Check_Out': 9.57}, {'Attraction': 'Canopy Flyer', 'Check_In': 9.57, 'Queue_Time': 46.22, 'Check_Out': 10.46}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 10.46, 'Queue_Time': 38.66, 'Check_Out': 11.34}]",35.14,14.96,46.98,61.94
2024-06-23,606323db-0582-42b9-b7ba-e52485744eb9,No,50,Male,"['Hollywood', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Canopy Flyer', 'Check_In': 11.0, 'Queue_Time': 30.02, 'Check_Out': 11.71}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.71, 'Queue_Time': 32.4, 'Check_Out': 12.45}]",31.21,15.30,44.53,59.83
2024-12-04,ddbf8eed-6117-4002-9d7a-44a57bc72511,No,36,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 57.4, 'Check_Out': 10.13}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.13, 'Queue_Time': 21.64, 'Check_Out': 10.72}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.72, 'Queue_Time': 22.68, 'Check_Out': 11.33}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.33, 'Queue_Time': 35.67, 'Check_Out': 12.07}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.07, 'Queue_Time': 58.28, 'Check_Out': 13.27}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.27, 'Queue_Time': 47.83, 'Check_Out': 14.25}]",40.58,0.00,0.00,0.00
2024-05-06,3c41358c-fe2a-4a0a-9d91-2c55607224be,Yes,6,Male,"['Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 10.0, 'Queue_Time': 55.77, 'Check_Out': 11.05}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.05, 'Queue_Time': 56.78, 'Check_Out': 12.2}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.2, 'Queue_Time': 35.08, 'Check_Out': 13.02}]",49.21,0.00,0.00,0.00
2024-08-05,f2247df1-db4d-4aa6-bd78-618d64e62ed8,Yes,52,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 10.0, 'Queue_Time': 55.29, 'Check_Out': 11.06}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.06, 'Queue_Time': 23.57, 'Check_Out': 11.6}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.6, 'Queue_Time': 20.29, 'Check_Out': 12.05}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.05, 'Queue_Time': 41.53, 'Check_Out': 12.98}]",35.17,14.23,45.78,60.01
2024-03-02,82871e2f-4beb-491d-8634-46ece1d81ec8,No,34,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 43.57, 'Check_Out': 9.96}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.96, 'Queue_Time': 35.17, 'Check_Out': 10.71}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 10.71, 'Queue_Time': 24.2, 'Check_Out': 11.25}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.25, 'Queue_Time': 47.62, 'Check_Out': 12.22}]",37.64,14.89,50.82,65.71
2024-08-20,5e72201e-fa43-4ee8-878f-771e7482b51d,Yes,60,Female,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 40.58, 'Check_Out': 10.77}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 10.77, 'Queue_Time': 56.09, 'Check_Out': 11.84}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.84, 'Queue_Time': 46.16, 'Check_Out': 12.78}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.78, 'Queue_Time': 32.0, 'Check_Out': 13.41}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.41, 'Queue_Time': 49.84, 'Check_Out': 14.43}]",44.93,0.00,30.47,30.47
2024-08-19,5028740b-0021-475a-a792-cf941da82800,Yes,15,Male,"['Hollywood', 'New York', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 12.0, 'Queue_Time': 28.11, 'Check_Out': 12.6}, {'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 12.6, 'Queue_Time': 43.65, 'Check_Out': 13.43}, {'Attraction': 'Transformers: The Ride', 'Check_In': 13.43, 'Queue_Time': 27.36, 'Check_Out': 14.13}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 14.13, 'Queue_Time': 49.53, 'Check_Out': 15.16}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.16, 'Queue_Time': 55.13, 'Check_Out': 16.2}]",40.76,13.45,0.00,13.45
2024-09-21,1cd2fdf0-1399-4f11-be9b-5398415da989,No,38,Male,"['Hollywood', 'New York', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 10.0, 'Queue_Time': 31.55, 'Check_Out': 10.64}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.64, 'Queue_Time': 24.45, 'Check_Out': 11.14}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.14, 'Queue_Time': 48.33, 'Check_Out': 12.14}]",34.78,11.75,47.70,59.45
2024-01-27,ac65b214-f36b-4665-a1dd-092cc3eb3e2d,Yes,13,Female,"['Hollywood', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 10.0, 'Queue_Time': 42.11, 'Check_Out': 10.88}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.88, 'Queue_Time': 30.8, 'Check_Out': 11.53}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 11.53, 'Queue_Time': 41.85, 'Check_Out': 12.43}]",38.25,0.00,0.00,0.00
2024-07-04,2a35e088-ead8-4518-ac2a-f9bfa754bcd8,No,30,Male,"['Hollywood', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 11.0, 'Queue_Time': 24.51, 'Check_Out': 11.57}, {'Attraction': 'Canopy Flyer', 'Check_In': 11.57, 'Queue_Time': 30.14, 'Check_Out': 12.26}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 12.26, 'Queue_Time': 36.2, 'Check_Out': 13.1}]",30.28,13.98,38.73,52.71
2024-02-18,609bacbd-dfb4-4d3b-b74a-6cab9649534b,No,53,Male,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 11.0, 'Queue_Time': 28.06, 'Check_Out': 11.56}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.56, 'Queue_Time': 35.05, 'Check_Out': 12.28}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.28, 'Queue_Time': 39.6, 'Check_Out': 13.08}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 13.08, 'Queue_Time': 52.7, 'Check_Out': 14.13}]",38.85,13.71,42.94,56.65
2024-02-23,edb971be-db42-482f-b0ef-eb06263ae0d4,No,69,Female,"['New York', 'Sci-Fi City', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 9.0, 'Queue_Time': 54.58, 'Check_Out': 9.99}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 9.99, 'Queue_Time': 59.43, 'Check_Out': 11.14}, {'Attraction': 'Transformers: The Ride', 'Check_In': 11.14, 'Queue_Time': 43.89, 'Check_Out': 11.99}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 11.99, 'Queue_Time': 51.37, 'Check_Out': 12.97}, {'Attraction': 'Canopy Flyer', 'Check_In': 12.97, 'Queue_Time': 31.64, 'Check_Out': 13.68}]",48.18,0.00,41.52,41.52
2024-08-20,9b7df11c-c942-45c0-a5c6-33b97be4e080,Yes,68,Female,"['Hollywood', 'Ancient Egypt', 'The Lost World']","[{'Attraction': 'Revenge of the Mummy', 'Check_In': 10.0, 'Queue_Time': 24.37, 'Check_Out': 10.57}, {'Attraction': 'Canopy Flyer', 'Check_In': 10.57, 'Queue_Time': 29.31, 'Check_Out': 11.14}]",26.84,0.00,0.00,0.00
2024-08-03,3a525254-116e-478e-9ae9-de9d4932ef86,No,19,Female,"['Sci-Fi City', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.0, 'Queue_Time': 56.88, 'Check_Out': 15.04}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.04, 'Queue_Time': 48.92, 'Check_Out': 16.0}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 16.0, 'Queue_Time': 50.36, 'Check_Out': 17.06}]",52.05,0.00,40.63,40.63
2024-03-19,c93aa5b8-d96c-4dd5-a81b-1489f21df170,No,48,Female,"['Hollywood', 'Sci-Fi City', 'Ancient Egypt']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 14.0, 'Queue_Time': 51.17, 'Check_Out': 15.04}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 15.04, 'Queue_Time': 22.42, 'Check_Out': 15.52}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 15.52, 'Queue_Time': 53.03, 'Check_Out': 16.54}]",42.21,15.46,0.00,15.46
2024-07-06,d115a933-34fe-4231-94ae-7b2316d68a0b,No,37,Female,"['Hollywood', 'New York', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Sesame Street Spaghetti Space Chase', 'Check_In': 14.0, 'Queue_Time': 46.28, 'Check_Out': 14.98}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 14.98, 'Queue_Time': 50.86, 'Check_Out': 15.92}, {'Attraction': 'Canopy Flyer', 'Check_In': 15.92, 'Queue_Time': 56.44, 'Check_Out': 17.0}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 17.0, 'Queue_Time': 29.31, 'Check_Out': 17.67}]",45.72,0.00,0.00,0.00
2024-08-27,a7bcb362-9500-40d7-9578-724a6f246850,No,16,Male,"['Sci-Fi City', 'Ancient Egypt', 'The Lost World', 'Far Far Away']","[{'Attraction': 'Battlestar Galactica: HUMAN', 'Check_In': 11.0, 'Queue_Time': 31.41, 'Check_Out': 11.76}, {'Attraction': 'Battlestar Galactica: CYLON', 'Check_In': 11.76, 'Queue_Time': 47.63, 'Check_Out': 12.68}, {'Attraction': 'Revenge of the Mummy', 'Check_In': 12.68, 'Queue_Time': 47.85, 'Check_Out': 13.6}, {'Attraction': 'Canopy Flyer', 'Check_In': 13.6, 'Queue_Time': 44.77, 'Check_Out': 14.56}, {'Attraction': ""Puss In Boots' Giant Journey"", 'Check_In': 14.56, 'Queue_Time': 47.99, 'Check_Out': 15.45}]",43.93,0.00,0.00,0.00
